id,custID,roomID,checkIn,checkOut,numAdults,numKids
72817,100,'MWC','08-JUL-10','09-JUL-10',1,2
16136,100,'MWC','09-JUL-10','12-JUL-10',1,0
44378,99,'MWC','12-JUL-10','13-JUL-10',1,3
54323,16,'MWC','13-JUL-10','14-JUL-10',3,0
18311,172,'MWC','27-JUL-10','31-JUL-10',1,1
65909,122,'MWC','31-JUL-10','01-AUG-10',2,0
70287,149,'MWC','02-AUG-10','11-AUG-10',1,0
92348,15,'MWC','11-AUG-10','17-AUG-10',1,0
53295,86,'MWC','17-AUG-10','22-AUG-10',2,1
97375,181,'MWC','26-AUG-10','27-AUG-10',3,0
79219,144,'MWC','27-AUG-10','30-AUG-10',3,1
69840,188,'MWC','30-AUG-10','03-SEP-10',2,1
95620,155,'MWC','07-SEP-10','10-SEP-10',1,0
35136,103,'MWC','10-SEP-10','12-SEP-10',1,0
67464,110,'MWC','27-SEP-10','30-SEP-10',1,1
38677,11,'MWC','05-OCT-10','11-OCT-10',2,0
32116,178,'MWC','15-OCT-10','17-OCT-10',1,1
21848,107,'MWC','17-OCT-10','18-OCT-10',1,0
73473,103,'MWC','18-OCT-10','27-OCT-10',3,0
98441,104,'MWC','30-OCT-10','07-NOV-10',4,0
54781,86,'MWC','07-NOV-10','11-NOV-10',1,2
93587,187,'MWC','11-NOV-10','12-NOV-10',3,1
33271,69,'MWC','29-NOV-10','02-DEC-10',2,2
40043,77,'MWC','04-DEC-10','14-DEC-10',3,1
33155,5,'MWC','14-DEC-10','16-DEC-10',1,0
88588,195,'MWC','16-DEC-10','17-DEC-10',2,0
57015,96,'MWC','19-DEC-10','20-DEC-10',1,0
87890,109,'MWC','20-DEC-10','22-DEC-10',1,0
66189,61,'MWC','30-DEC-10','04-JAN-11',3,0
76801,182,'HBB','06-JAN-10','18-JAN-10',1,1
24408,104,'HBB','18-JAN-10','19-JAN-10',1,0
21980,60,'HBB','05-FEB-10','08-FEB-10',1,1
87260,42,'HBB','13-FEB-10','15-FEB-10',1,1
78241,74,'HBB','20-FEB-10','28-FEB-10',2,0
64657,28,'HBB','01-MAR-10','06-MAR-10',2,0
25558,85,'HBB','17-MAR-10','19-MAR-10',1,1
82874,74,'HBB','30-MAR-10','09-APR-10',1,1
89780,146,'HBB','09-APR-10','11-APR-10',1,0
63523,109,'HBB','15-APR-10','16-APR-10',1,0
30723,19,'HBB','16-APR-10','23-APR-10',2,0
88884,95,'HBB','27-APR-10','30-APR-10',1,1
18019,112,'HBB','03-MAY-10','05-MAY-10',1,1
77379,56,'HBB','06-MAY-10','08-MAY-10',1,0
45157,133,'HBB','11-MAY-10','18-MAY-10',2,0
77574,96,'HBB','22-MAY-10','03-JUN-10',1,1
69945,197,'HBB','07-JUN-10','09-JUN-10',1,0
73154,169,'HBB','14-JUN-10','19-JUN-10',1,0
97000,23,'HBB','20-JUN-10','26-JUN-10',1,0
34855,81,'HBB','01-JUL-10','04-JUL-10',2,0
86394,163,'HBB','07-JUL-10','09-JUL-10',2,0
49467,43,'HBB','09-JUL-10','16-JUL-10',1,0
65206,173,'HBB','16-JUL-10','21-JUL-10',1,1
12686,144,'HBB','22-JUL-10','25-JUL-10',2,0
92608,167,'HBB','30-JUL-10','01-AUG-10',1,0
71443,60,'HBB','02-AUG-10','05-AUG-10',1,0
52799,104,'HBB','05-AUG-10','07-AUG-10',1,0
41880,22,'HBB','07-AUG-10','09-AUG-10',1,0
25262,193,'HBB','09-AUG-10','11-AUG-10',1,0
10500,81,'HBB','11-AUG-10','12-AUG-10',1,0
97585,183,'HBB','15-AUG-10','16-AUG-10',1,0
84334,64,'HBB','19-AUG-10','25-AUG-10',2,0
28589,188,'HBB','25-AUG-10','26-AUG-10',2,0
62874,101,'HBB','26-AUG-10','27-AUG-10',1,1
46665,177,'HBB','31-AUG-10','09-SEP-10',1,0
40241,92,'HBB','13-SEP-10','15-SEP-10',1,1
48604,170,'HBB','16-SEP-10','22-SEP-10',1,1
48665,38,'HBB','26-SEP-10','28-SEP-10',1,1
20572,199,'HBB','28-SEP-10','29-SEP-10',2,0
97269,137,'HBB','04-OCT-10','05-OCT-10',1,1
25616,144,'HBB','05-OCT-10','06-OCT-10',1,0
87713,65,'HBB','08-OCT-10','10-OCT-10',1,0
44040,59,'HBB','15-OCT-10','16-OCT-10',1,0
21202,137,'HBB','21-OCT-10','23-OCT-10',2,0
10105,186,'HBB','23-OCT-10','25-OCT-10',1,0
19194,169,'HBB','29-OCT-10','05-NOV-10',1,0
35959,194,'HBB','07-NOV-10','09-NOV-10',1,0
74141,102,'HBB','14-NOV-10','16-NOV-10',1,0
56737,152,'HBB','17-NOV-10','18-NOV-10',2,0
80302,154,'HBB','22-NOV-10','24-NOV-10',1,0
55862,65,'HBB','28-NOV-10','05-DEC-10',1,1
63078,113,'HBB','05-DEC-10','06-DEC-10',1,0
63043,149,'HBB','06-DEC-10','07-DEC-10',1,1
73785,0,'HBB','07-DEC-10','09-DEC-10',2,0
93165,57,'HBB','10-DEC-10','14-DEC-10',1,0
58668,99,'HBB','14-DEC-10','19-DEC-10',1,1
17672,42,'HBB','21-DEC-10','22-DEC-10',1,0
84695,191,'HBB','22-DEC-10','23-DEC-10',2,0
38636,141,'HBB','29-DEC-10','31-DEC-10',1,0
43157,125,'HBB','31-DEC-10','06-JAN-11',2,0
96005,64,'IBD','01-JAN-10','07-JAN-10',3,0
67066,174,'IBD','07-JAN-10','11-JAN-10',3,1
14226,140,'IBD','11-JAN-10','12-JAN-10',2,1
62078,40,'IBD','12-JAN-10','25-JAN-10',1,0
43303,172,'IBD','27-JAN-10','28-JAN-10',1,1
14678,73,'IBD','28-JAN-10','30-JAN-10',3,1
30363,97,'IBD','30-JAN-10','09-FEB-10',3,0
80613,111,'IBD','09-FEB-10','12-FEB-10',1,3
98216,179,'IBD','18-FEB-10','25-FEB-10',1,0
43654,145,'IBD','27-FEB-10','28-FEB-10',2,1
56509,94,'IBD','08-MAR-10','10-MAR-10',3,0
95519,92,'IBD','21-MAR-10','23-MAR-10',2,2
57275,10,'IBD','28-MAR-10','02-APR-10',3,0
66089,139,'IBD','06-APR-10','07-APR-10',2,1
70741,21,'IBD','09-APR-10','14-APR-10',3,0
20107,68,'IBD','14-APR-10','16-APR-10',2,1
13136,61,'IBD','16-APR-10','17-APR-10',1,0
33427,159,'IBD','17-APR-10','21-APR-10',1,0
80989,191,'IBD','24-APR-10','06-MAY-10',1,0
97996,41,'IBD','06-MAY-10','07-MAY-10',1,1
55870,34,'IBD','08-MAY-10','13-MAY-10',1,3
11645,23,'IBD','13-MAY-10','19-MAY-10',2,1
19394,136,'IBD','23-MAY-10','25-MAY-10',1,2
99845,133,'IBD','27-MAY-10','28-MAY-10',3,0
32933,160,'IBD','05-JUN-10','06-JUN-10',2,1
83021,134,'IBD','06-JUN-10','07-JUN-10',1,3
65153,143,'IBD','12-JUN-10','14-JUN-10',1,2
96983,185,'IBD','18-JUN-10','23-JUN-10',2,1
86560,130,'IBD','23-JUN-10','24-JUN-10',3,1
87086,45,'IBD','28-JUN-10','07-JUL-10',1,0
98882,50,'IBD','07-JUL-10','14-JUL-10',1,0
27983,29,'IBD','22-JUL-10','24-JUL-10',3,1
37425,2,'IBD','26-JUL-10','28-JUL-10',4,0
17222,67,'IBD','28-JUL-10','07-AUG-10',1,3
20269,152,'IBD','12-AUG-10','19-AUG-10',1,0
24326,44,'IBD','19-AUG-10','21-AUG-10',1,3
63600,98,'IBD','21-AUG-10','28-AUG-10',3,0
37845,77,'IBD','29-AUG-10','30-AUG-10',1,0
24986,54,'IBD','30-AUG-10','01-SEP-10',4,0
12085,133,'IBD','04-SEP-10','08-SEP-10',2,0
29937,108,'IBD','08-SEP-10','10-SEP-10',2,1
11703,150,'IBD','10-SEP-10','11-SEP-10',2,0
10183,180,'IBD','19-SEP-10','20-SEP-10',2,0
14149,24,'IBD','20-SEP-10','22-SEP-10',2,1
17405,122,'IBD','02-OCT-10','03-OCT-10',3,1
21625,37,'IBD','03-OCT-10','14-OCT-10',1,2
43651,12,'IBD','19-OCT-10','21-OCT-10',2,0
37060,34,'IBD','21-OCT-10','23-OCT-10',1,3
66548,41,'IBD','23-OCT-10','26-OCT-10',3,0
11857,106,'IBD','27-OCT-10','29-OCT-10',4,0
33395,83,'IBD','31-OCT-10','02-NOV-10',2,0
43584,61,'IBD','02-NOV-10','04-NOV-10',1,2
93736,110,'IBD','07-NOV-10','10-NOV-10',2,1
44310,27,'IBD','15-NOV-10','21-NOV-10',4,0
47511,119,'IBD','21-NOV-10','22-NOV-10',1,2
88892,41,'IBD','22-NOV-10','26-NOV-10',4,0
26798,51,'IBD','30-NOV-10','06-DEC-10',1,1
33195,54,'IBD','06-DEC-10','12-DEC-10',3,1
72506,43,'IBD','12-DEC-10','25-DEC-10',2,0
70889,90,'IBD','25-DEC-10','26-DEC-10',1,3
72890,62,'IBD','26-DEC-10','27-DEC-10',1,0
71679,79,'IBD','27-DEC-10','31-DEC-10',1,0
43692,188,'IBD','31-DEC-10','01-JAN-11',1,0
83481,19,'TAA','03-JAN-10','07-JAN-10',2,0
38209,55,'TAA','08-JAN-10','13-JAN-10',1,0
89102,6,'TAA','14-JAN-10','15-JAN-10',2,0
87915,60,'TAA','18-JAN-10','24-JAN-10',1,0
57627,83,'TAA','29-JAN-10','05-FEB-10',1,1
77911,191,'TAA','05-FEB-10','07-FEB-10',2,0
56475,5,'TAA','07-FEB-10','08-FEB-10',1,0
89519,15,'TAA','09-FEB-10','10-FEB-10',1,0
62313,109,'TAA','10-FEB-10','12-FEB-10',1,1
68829,43,'TAA','12-FEB-10','15-FEB-10',1,1
84756,73,'TAA','19-FEB-10','22-FEB-10',1,1
13972,99,'TAA','22-FEB-10','25-FEB-10',2,0
55985,22,'TAA','25-FEB-10','26-FEB-10',1,0
92508,177,'TAA','26-FEB-10','27-FEB-10',2,0
56344,142,'TAA','02-MAR-10','03-MAR-10',1,0
24420,74,'TAA','03-MAR-10','12-MAR-10',1,1
74927,69,'TAA','24-MAR-10','26-MAR-10',1,0
69499,149,'TAA','27-MAR-10','29-MAR-10',1,0
44771,64,'TAA','29-MAR-10','30-MAR-10',2,0
31636,114,'TAA','09-APR-10','11-APR-10',1,0
36855,66,'TAA','13-APR-10','14-APR-10',1,0
92463,173,'TAA','14-APR-10','15-APR-10',1,0
26423,147,'TAA','15-APR-10','18-APR-10',1,1
49886,147,'TAA','21-APR-10','27-APR-10',1,1
75081,42,'TAA','27-APR-10','07-MAY-10',1,0
29496,65,'TAA','07-MAY-10','14-MAY-10',1,0
97924,65,'TAA','19-MAY-10','21-MAY-10',2,0
61861,172,'TAA','30-MAY-10','12-JUN-10',1,0
27125,111,'TAA','13-JUN-10','15-JUN-10',1,0
26487,182,'TAA','15-JUN-10','19-JUN-10',1,0
97491,119,'TAA','19-JUN-10','23-JUN-10',1,0
49153,14,'TAA','23-JUN-10','30-JUN-10',1,0
68265,64,'TAA','30-JUN-10','03-JUL-10',2,0
94949,195,'TAA','03-JUL-10','09-JUL-10',1,1
67917,38,'TAA','09-JUL-10','13-JUL-10',1,0
86151,58,'TAA','13-JUL-10','15-JUL-10',1,1
32112,175,'TAA','20-JUL-10','27-JUL-10',1,0
94735,6,'TAA','31-JUL-10','05-AUG-10',1,1
89433,195,'TAA','08-AUG-10','18-AUG-10',1,0
19017,182,'TAA','18-AUG-10','30-AUG-10',2,0
38017,25,'TAA','05-SEP-10','07-SEP-10',2,0
85547,35,'TAA','11-SEP-10','16-SEP-10',1,1
35546,150,'TAA','19-SEP-10','24-SEP-10',1,0
32552,55,'TAA','11-OCT-10','12-OCT-10',1,0
16693,154,'TAA','17-OCT-10','18-OCT-10',1,0
20463,68,'TAA','19-OCT-10','22-OCT-10',1,1
69654,94,'TAA','23-OCT-10','29-OCT-10',2,0
67381,121,'TAA','02-NOV-10','04-NOV-10',2,0
58942,33,'TAA','04-NOV-10','08-NOV-10',1,0
76087,101,'TAA','18-NOV-10','23-NOV-10',1,1
81825,16,'TAA','25-NOV-10','27-NOV-10',1,1
90621,139,'TAA','28-NOV-10','30-NOV-10',1,0
42000,52,'TAA','04-DEC-10','11-DEC-10',2,0
33013,27,'TAA','16-DEC-10','18-DEC-10',1,0
33339,124,'TAA','22-DEC-10','27-DEC-10',1,0
54274,43,'TAA','27-DEC-10','28-DEC-10',1,0
84497,42,'TAA','28-DEC-10','29-DEC-10',2,0
46908,183,'TAA','29-DEC-10','30-DEC-10',1,0
47108,23,'TAA','30-DEC-10','12-JAN-11',1,0
87722,77,'CAS','01-JAN-10','07-JAN-10',2,0
24980,43,'CAS','07-JAN-10','08-JAN-10',1,0
38140,124,'CAS','22-JAN-10','23-JAN-10',3,0
75632,161,'CAS','26-JAN-10','27-JAN-10',2,1
97542,0,'CAS','27-JAN-10','29-JAN-10',3,0
89101,169,'CAS','29-JAN-10','30-JAN-10',1,1
57298,149,'CAS','30-JAN-10','03-FEB-10',1,0
56797,144,'CAS','03-FEB-10','05-FEB-10',3,0
32138,20,'CAS','05-FEB-10','07-FEB-10',3,1
74036,194,'CAS','08-FEB-10','14-FEB-10',2,0
90483,103,'CAS','14-FEB-10','25-FEB-10',2,1
83347,199,'CAS','26-FEB-10','28-FEB-10',2,0
99340,171,'CAS','04-MAR-10','05-MAR-10',3,0
90569,149,'CAS','06-MAR-10','07-MAR-10',1,0
36156,166,'CAS','07-MAR-10','12-MAR-10',2,0
66494,157,'CAS','14-MAR-10','18-MAR-10',3,0
11718,154,'CAS','18-MAR-10','19-MAR-10',2,1
20991,161,'CAS','19-MAR-10','01-APR-10',1,0
92372,83,'CAS','01-APR-10','03-APR-10',1,0
46496,97,'CAS','08-APR-10','12-APR-10',3,0
31695,101,'CAS','16-APR-10','18-APR-10',2,0
14644,149,'CAS','23-APR-10','24-APR-10',4,0
12631,8,'CAS','24-APR-10','26-APR-10',1,0
83133,3,'CAS','26-APR-10','27-APR-10',2,2
93732,173,'CAS','30-APR-10','02-MAY-10',1,0
82884,198,'CAS','07-MAY-10','08-MAY-10',2,1
13192,35,'CAS','08-MAY-10','15-MAY-10',1,0
46797,156,'CAS','15-MAY-10','16-MAY-10',3,1
93382,91,'CAS','16-MAY-10','22-MAY-10',2,2
83866,5,'CAS','01-JUN-10','05-JUN-10',3,0
70937,5,'CAS','06-JUN-10','07-JUN-10',3,0
92150,131,'CAS','13-JUN-10','16-JUN-10',1,2
87631,46,'CAS','16-JUN-10','23-JUN-10',1,0
70863,161,'CAS','23-JUN-10','05-JUL-10',1,2
29003,58,'CAS','05-JUL-10','07-JUL-10',1,1
21050,164,'CAS','11-JUL-10','17-JUL-10',3,0
59593,196,'CAS','17-JUL-10','18-JUL-10',1,3
92515,96,'CAS','18-JUL-10','25-JUL-10',2,0
80282,178,'CAS','27-JUL-10','29-JUL-10',1,1
42424,132,'CAS','01-AUG-10','14-AUG-10',2,0
19812,125,'CAS','14-AUG-10','15-AUG-10',3,1
85102,28,'CAS','15-AUG-10','16-AUG-10',1,0
90653,122,'CAS','16-AUG-10','17-AUG-10',1,0
32565,17,'CAS','21-AUG-10','26-AUG-10',3,0
28447,28,'CAS','26-AUG-10','27-AUG-10',2,2
75770,53,'CAS','27-AUG-10','29-AUG-10',3,0
26380,195,'CAS','30-AUG-10','31-AUG-10',1,0
15059,18,'CAS','31-AUG-10','07-SEP-10',3,1
21863,164,'CAS','07-SEP-10','08-SEP-10',1,0
62161,65,'CAS','08-SEP-10','09-SEP-10',1,0
32781,78,'CAS','09-SEP-10','15-SEP-10',2,2
98805,170,'CAS','16-SEP-10','18-SEP-10',1,1
37456,121,'CAS','18-SEP-10','19-SEP-10',2,0
10990,163,'CAS','21-SEP-10','27-SEP-10',1,3
72813,111,'CAS','29-SEP-10','03-OCT-10',3,1
21216,43,'CAS','03-OCT-10','04-OCT-10',1,0
98711,109,'CAS','08-OCT-10','09-OCT-10',1,0
88863,14,'CAS','22-OCT-10','23-OCT-10',1,0
60313,189,'CAS','28-OCT-10','30-OCT-10',1,1
