id,custID,roomID,checkIn,checkOut,numAdults,numKids,active,cardNum
12138,109,'IBS',2010-02-28,2010-03-05,1,0,1,165
95260,122,'IBS',2010-03-07,2010-03-19,1,0,0,121
63558,18,'IBS',2010-03-20,2010-03-22,1,1,0,101
53535,198,'IBS',2010-03-22,2010-03-25,1,1,1,182
63746,189,'IBS',2010-03-25,2010-03-27,1,1,1,177
58881,191,'IBS',2010-03-27,2010-03-29,1,0,0,199
16933,60,'IBS',2010-04-01,2010-04-03,2,0,0,177
18900,44,'IBS',2010-04-03,2010-04-05,2,0,0,180
58762,10,'IBS',2010-04-05,2010-04-07,1,0,1,153
50223,110,'IBS',2010-04-12,2010-04-14,1,0,1,107
84715,194,'IBS',2010-04-18,2010-04-19,1,0,1,139
55641,137,'IBS',2010-04-23,2010-04-25,1,1,0,140
99268,13,'IBS',2010-04-30,2010-05-03,1,0,0,156
14001,59,'IBS',2010-05-11,2010-05-12,1,0,0,119
63652,54,'IBS',2010-05-14,2010-05-20,1,1,1,125
28227,19,'IBS',2010-05-30,2010-06-04,2,0,0,101
81780,92,'IBS',2010-06-09,2010-06-10,1,0,0,170
44426,145,'IBS',2010-06-22,2010-06-23,1,0,1,198
62816,46,'IBS',2010-07-07,2010-07-11,1,0,0,103
94074,176,'IBS',2010-07-15,2010-07-16,1,0,1,197
22981,93,'IBS',2010-07-21,2010-07-23,1,0,1,121
72503,184,'IBS',2010-07-23,2010-07-30,2,0,1,174
44428,130,'IBS',2010-08-04,2010-08-06,1,0,1,187
26135,119,'IBS',2010-08-09,2010-08-14,1,0,1,123
88795,42,'IBS',2010-08-18,2010-08-26,1,1,0,133
78565,47,'IBS',2010-08-28,2010-08-31,2,0,0,172
97220,200,'IBS',2010-08-31,2010-09-04,1,1,0,151
37585,183,'IBS',2010-09-06,2010-09-08,2,0,0,188
67689,5,'IBS',2010-09-08,2010-09-11,2,0,1,110
53723,10,'IBS',2010-09-11,2010-09-12,2,0,1,187
11996,3,'IBS',2010-09-14,2010-09-16,1,0,1,166
55363,165,'IBS',2010-09-20,2010-09-22,1,0,1,186
53747,6,'IBS',2010-09-22,2010-09-23,1,1,0,154
59610,51,'IBS',2010-09-23,2010-09-30,2,0,1,167
77319,132,'IBS',2010-10-09,2010-10-11,2,0,1,184
58148,98,'IBS',2010-10-11,2010-10-13,1,0,1,134
62305,30,'IBS',2010-10-15,2010-10-22,2,0,1,173
95100,136,'IBS',2010-10-27,2010-11-05,1,0,1,123
93407,3,'IBS',2010-11-05,2010-11-07,1,0,1,195
35870,123,'IBS',2010-11-09,2010-11-11,1,1,1,118
42731,57,'IBS',2010-11-11,2010-11-15,2,0,0,169
22561,30,'IBS',2010-11-15,2010-11-21,1,0,0,193
49482,133,'IBS',2010-11-21,2010-12-02,2,0,1,146
66331,112,'IBS',2010-12-02,2010-12-06,1,1,1,152
27490,110,'IBS',2010-12-06,2010-12-08,1,1,0,133
40675,105,'IBS',2010-12-13,2010-12-14,1,0,1,165
51097,130,'IBS',2010-12-18,2010-12-20,2,0,1,162
60749,28,'IBS',2010-12-22,2010-12-24,1,0,1,163
58196,169,'IBS',2010-12-24,2010-12-30,1,0,1,130
96658,161,'IBS',2010-12-30,2011-01-01,1,0,1,160
17265,134,'AOB',2010-01-01,2010-01-06,4,0,1,132
52597,63,'AOB',2010-01-11,2010-01-14,3,0,1,175
67200,63,'AOB',2010-01-16,2010-01-23,1,2,1,124
28406,131,'AOB',2010-01-23,2010-01-29,2,1,0,110
10489,66,'AOB',2010-02-02,2010-02-05,2,1,1,134
31993,200,'AOB',2010-02-08,2010-02-10,1,3,1,101
30937,69,'AOB',2010-02-14,2010-02-15,1,3,0,126
15870,169,'AOB',2010-02-15,2010-02-19,1,3,0,152
94545,107,'AOB',2010-03-03,2010-03-13,2,0,1,148
57527,71,'AOB',2010-03-26,2010-03-28,2,0,1,112
93341,183,'AOB',2010-04-02,2010-04-08,3,1,1,103
72945,121,'AOB',2010-04-12,2010-04-13,1,1,0,122
65417,55,'AOB',2010-04-13,2010-04-15,1,1,0,126
50207,132,'AOB',2010-04-20,2010-04-21,1,0,0,194
12258,52,'AOB',2010-04-23,2010-04-27,1,0,1,168
58755,62,'AOB',2010-04-30,2010-05-01,1,0,1,165
17955,193,'AOB',2010-05-05,2010-05-09,2,0,1,165
75853,110,'AOB',2010-05-10,2010-05-12,4,0,0,134
58972,101,'AOB',2010-05-17,2010-05-19,2,1,0,126
48113,34,'AOB',2010-05-24,2010-05-25,2,0,1,160
17344,105,'AOB',2010-05-25,2010-05-26,1,1,0,186
33806,39,'AOB',2010-05-27,2010-05-28,1,2,1,109
28455,121,'AOB',2010-05-29,2010-05-31,1,1,0,164
14940,150,'AOB',2010-06-01,2010-06-12,2,0,1,197
43225,44,'AOB',2010-06-12,2010-06-13,1,1,0,132
54831,51,'AOB',2010-06-15,2010-06-21,1,3,1,195
59225,37,'AOB',2010-06-26,2010-06-30,1,0,0,153
18465,177,'AOB',2010-06-30,2010-07-07,2,0,0,112
38013,59,'AOB',2010-07-08,2010-07-15,1,1,0,144
47004,139,'AOB',2010-07-15,2010-07-28,1,1,1,158
56286,95,'AOB',2010-07-29,2010-07-31,3,1,1,127
29253,158,'AOB',2010-07-31,2010-08-03,3,1,0,187
76149,47,'AOB',2010-08-07,2010-08-09,2,2,1,113
24300,145,'AOB',2010-08-09,2010-08-15,4,0,1,105
13058,93,'AOB',2010-08-17,2010-08-18,1,2,0,161
95605,59,'AOB',2010-08-18,2010-08-20,1,2,1,123
17270,4,'AOB',2010-08-20,2010-08-23,1,0,1,140
67427,86,'AOB',2010-09-02,2010-09-14,1,3,1,117
33748,47,'AOB',2010-09-14,2010-09-16,1,3,1,134
47146,150,'AOB',2010-09-16,2010-09-23,1,0,0,110
95204,80,'AOB',2010-10-08,2010-10-14,1,2,1,113
41619,124,'AOB',2010-10-15,2010-10-22,4,0,0,156
80390,168,'AOB',2010-10-22,2010-10-31,2,2,0,128
44836,158,'AOB',2010-10-31,2010-11-03,1,0,0,165
69035,81,'AOB',2010-11-18,2010-11-26,1,3,1,192
29287,35,'AOB',2010-12-01,2010-12-08,2,0,0,160
18834,197,'AOB',2010-12-08,2010-12-10,2,0,0,189
58934,20,'AOB',2010-12-15,2010-12-22,1,1,0,124
82502,23,'AOB',2010-12-25,2010-12-26,1,2,1,192
36890,140,'AOB',2010-12-26,2010-12-28,2,1,1,153
10984,22,'AOB',2010-12-28,2011-01-01,2,1,0,134
80192,85,'MWC',2010-01-01,2010-01-03,3,1,0,180
58266,85,'MWC',2010-01-08,2010-01-14,1,0,0,117
53876,119,'MWC',2010-01-14,2010-01-15,3,0,0,126
82409,22,'MWC',2010-01-30,2010-02-01,4,0,1,163
39640,96,'MWC',2010-02-01,2010-02-05,2,1,0,133
31371,18,'MWC',2010-02-05,2010-02-06,2,0,1,162
31508,136,'MWC',2010-02-10,2010-02-14,4,0,0,183
37985,172,'MWC',2010-02-15,2010-02-18,1,1,0,149
54966,136,'MWC',2010-02-23,2010-02-24,1,0,0,146
64987,68,'MWC',2010-02-28,2010-03-05,1,0,0,139
40678,68,'MWC',2010-03-22,2010-03-29,3,0,0,114
36356,50,'MWC',2010-03-29,2010-04-04,2,1,1,147
35180,82,'MWC',2010-04-07,2010-04-08,1,0,1,181
96909,108,'MWC',2010-04-09,2010-04-15,3,0,0,174
79056,151,'MWC',2010-04-19,2010-04-25,2,0,0,126
90108,38,'MWC',2010-04-30,2010-05-01,1,0,1,189
30479,168,'MWC',2010-05-01,2010-05-10,1,1,1,130
60169,54,'MWC',2010-05-10,2010-05-16,1,3,1,134
91415,9,'MWC',2010-05-16,2010-05-18,3,0,0,159
87943,40,'MWC',2010-05-21,2010-05-28,2,0,1,140
14273,190,'MWC',2010-05-28,2010-05-30,1,0,1,122
25134,75,'MWC',2010-05-31,2010-06-02,1,1,0,196
34244,48,'MWC',2010-06-04,2010-06-06,4,0,1,179
84244,176,'MWC',2010-06-06,2010-06-07,2,1,1,109
64456,141,'MWC',2010-06-07,2010-06-09,1,2,1,142
86375,68,'MWC',2010-06-12,2010-06-22,1,0,0,152
84120,83,'MWC',2010-06-29,2010-07-05,3,1,0,182
72817,21,'MWC',2010-07-08,2010-07-09,1,2,1,138
16136,130,'MWC',2010-07-09,2010-07-12,1,0,1,139
44378,56,'MWC',2010-07-12,2010-07-13,1,3,1,187
54323,2,'MWC',2010-07-13,2010-07-14,3,0,0,155
18311,174,'MWC',2010-07-27,2010-07-31,1,1,0,193
65909,178,'MWC',2010-07-31,2010-08-01,2,0,1,171
70287,9,'MWC',2010-08-02,2010-08-11,1,0,1,108
92348,183,'MWC',2010-08-11,2010-08-17,1,0,0,126
53295,28,'MWC',2010-08-17,2010-08-22,2,1,0,165
97375,180,'MWC',2010-08-26,2010-08-27,3,0,0,160
79219,175,'MWC',2010-08-27,2010-08-30,3,1,0,182
69840,189,'MWC',2010-08-30,2010-09-03,2,1,1,101
95620,98,'MWC',2010-09-07,2010-09-10,1,0,0,184
35136,85,'MWC',2010-09-10,2010-09-12,1,0,0,180
67464,182,'MWC',2010-09-27,2010-09-30,1,1,1,169
38677,7,'MWC',2010-10-05,2010-10-11,2,0,1,116
32116,97,'MWC',2010-10-15,2010-10-17,1,1,1,123
21848,156,'MWC',2010-10-17,2010-10-18,1,0,1,164
73473,178,'MWC',2010-10-18,2010-10-27,3,0,0,111
98441,6,'MWC',2010-10-30,2010-11-07,4,0,0,134
54781,117,'MWC',2010-11-07,2010-11-11,1,2,1,173
93587,19,'MWC',2010-11-11,2010-11-12,3,1,0,134
33271,121,'MWC',2010-11-29,2010-12-02,2,2,0,164
40043,115,'MWC',2010-12-04,2010-12-14,3,1,0,110
33155,130,'MWC',2010-12-14,2010-12-16,1,0,0,155
88588,14,'MWC',2010-12-16,2010-12-17,2,0,1,113
57015,122,'MWC',2010-12-19,2010-12-20,1,0,1,104
87890,115,'MWC',2010-12-20,2010-12-22,1,0,0,175
66189,155,'MWC',2010-12-30,2011-01-04,3,0,1,196
76801,71,'HBB',2010-01-06,2010-01-18,1,1,0,191
24408,152,'HBB',2010-01-18,2010-01-19,1,0,0,189
21980,53,'HBB',2010-02-05,2010-02-08,1,1,0,133
87260,32,'HBB',2010-02-13,2010-02-15,1,1,0,186
78241,171,'HBB',2010-02-20,2010-02-28,2,0,1,144
64657,110,'HBB',2010-03-01,2010-03-06,2,0,0,157
25558,199,'HBB',2010-03-17,2010-03-19,1,1,1,103
82874,183,'HBB',2010-03-30,2010-04-09,1,1,1,195
89780,2,'HBB',2010-04-09,2010-04-11,1,0,1,110
63523,96,'HBB',2010-04-15,2010-04-16,1,0,1,108
30723,104,'HBB',2010-04-16,2010-04-23,2,0,0,156
88884,16,'HBB',2010-04-27,2010-04-30,1,1,1,121
18019,144,'HBB',2010-05-03,2010-05-05,1,1,1,199
77379,12,'HBB',2010-05-06,2010-05-08,1,0,1,128
45157,24,'HBB',2010-05-11,2010-05-18,2,0,0,104
77574,90,'HBB',2010-05-22,2010-06-03,1,1,1,145
69945,39,'HBB',2010-06-07,2010-06-09,1,0,1,168
73154,23,'HBB',2010-06-14,2010-06-19,1,0,1,183
97000,89,'HBB',2010-06-20,2010-06-26,1,0,1,142
34855,14,'HBB',2010-07-01,2010-07-04,2,0,1,169
86394,172,'HBB',2010-07-07,2010-07-09,2,0,0,198
49467,126,'HBB',2010-07-09,2010-07-16,1,0,1,161
65206,66,'HBB',2010-07-16,2010-07-21,1,1,0,193
12686,136,'HBB',2010-07-22,2010-07-25,2,0,1,110
92608,197,'HBB',2010-07-30,2010-08-01,1,0,1,172
71443,45,'HBB',2010-08-02,2010-08-05,1,0,1,198
52799,152,'HBB',2010-08-05,2010-08-07,1,0,0,150
41880,97,'HBB',2010-08-07,2010-08-09,1,0,0,197
25262,62,'HBB',2010-08-09,2010-08-11,1,0,0,192
10500,45,'HBB',2010-08-11,2010-08-12,1,0,1,112
97585,40,'HBB',2010-08-15,2010-08-16,1,0,0,119
84334,145,'HBB',2010-08-19,2010-08-25,2,0,0,158
28589,54,'HBB',2010-08-25,2010-08-26,2,0,0,175
62874,37,'HBB',2010-08-26,2010-08-27,1,1,0,129
46665,42,'HBB',2010-08-31,2010-09-09,1,0,0,126
40241,82,'HBB',2010-09-13,2010-09-15,1,1,0,138
48604,54,'HBB',2010-09-16,2010-09-22,1,1,0,133
48665,31,'HBB',2010-09-26,2010-09-28,1,1,1,168
20572,26,'HBB',2010-09-28,2010-09-29,2,0,0,112
97269,30,'HBB',2010-10-04,2010-10-05,1,1,0,142
25616,135,'HBB',2010-10-05,2010-10-06,1,0,0,102
87713,117,'HBB',2010-10-08,2010-10-10,1,0,0,177
44040,5,'HBB',2010-10-15,2010-10-16,1,0,1,143
21202,110,'HBB',2010-10-21,2010-10-23,2,0,1,103
10105,40,'HBB',2010-10-23,2010-10-25,1,0,1,153
19194,93,'HBB',2010-10-29,2010-11-05,1,0,1,184
35959,82,'HBB',2010-11-07,2010-11-09,1,0,1,183
74141,194,'HBB',2010-11-14,2010-11-16,1,0,1,144
56737,38,'HBB',2010-11-17,2010-11-18,2,0,0,106
80302,89,'HBB',2010-11-22,2010-11-24,1,0,0,159
55862,127,'HBB',2010-11-28,2010-12-05,1,1,1,178
63078,34,'HBB',2010-12-05,2010-12-06,1,0,0,197
63043,84,'HBB',2010-12-06,2010-12-07,1,1,1,108
73785,8,'HBB',2010-12-07,2010-12-09,2,0,0,188
93165,51,'HBB',2010-12-10,2010-12-14,1,0,0,187
58668,57,'HBB',2010-12-14,2010-12-19,1,1,1,124
17672,0,'HBB',2010-12-21,2010-12-22,1,0,1,171
84695,116,'HBB',2010-12-22,2010-12-23,2,0,1,175
38636,42,'HBB',2010-12-29,2010-12-31,1,0,0,148
43157,62,'HBB',2010-12-31,2011-01-06,2,0,1,185
96005,75,'IBD',2010-01-01,2010-01-07,3,0,0,166
67066,83,'IBD',2010-01-07,2010-01-11,3,1,0,123
14226,55,'IBD',2010-01-11,2010-01-12,2,1,0,175
62078,27,'IBD',2010-01-12,2010-01-25,1,0,0,180
43303,35,'IBD',2010-01-27,2010-01-28,1,1,1,114
14678,56,'IBD',2010-01-28,2010-01-30,3,1,0,180
30363,180,'IBD',2010-01-30,2010-02-09,3,0,1,186
80613,71,'IBD',2010-02-09,2010-02-12,1,3,0,187
98216,19,'IBD',2010-02-18,2010-02-25,1,0,1,192
43654,0,'IBD',2010-02-27,2010-02-28,2,1,0,160
56509,92,'IBD',2010-03-08,2010-03-10,3,0,1,167
95519,120,'IBD',2010-03-21,2010-03-23,2,2,0,101
57275,178,'IBD',2010-03-28,2010-04-02,3,0,1,164
66089,46,'IBD',2010-04-06,2010-04-07,2,1,0,173
70741,22,'IBD',2010-04-09,2010-04-14,3,0,1,135
20107,100,'IBD',2010-04-14,2010-04-16,2,1,1,113
13136,37,'IBD',2010-04-16,2010-04-17,1,0,1,128
33427,23,'IBD',2010-04-17,2010-04-21,1,0,1,140
80989,138,'IBD',2010-04-24,2010-05-06,1,0,1,181
97996,178,'IBD',2010-05-06,2010-05-07,1,1,1,103
55870,29,'IBD',2010-05-08,2010-05-13,1,3,0,188
11645,27,'IBD',2010-05-13,2010-05-19,2,1,1,168
19394,65,'IBD',2010-05-23,2010-05-25,1,2,0,134
99845,80,'IBD',2010-05-27,2010-05-28,3,0,1,173
32933,135,'IBD',2010-06-05,2010-06-06,2,1,1,177
83021,75,'IBD',2010-06-06,2010-06-07,1,3,1,172
65153,157,'IBD',2010-06-12,2010-06-14,1,2,0,153
96983,52,'IBD',2010-06-18,2010-06-23,2,1,1,154
86560,194,'IBD',2010-06-23,2010-06-24,3,1,1,149
87086,185,'IBD',2010-06-28,2010-07-07,1,0,1,119
98882,4,'IBD',2010-07-07,2010-07-14,1,0,0,121
27983,64,'IBD',2010-07-22,2010-07-24,3,1,1,193
37425,154,'IBD',2010-07-26,2010-07-28,4,0,1,179
17222,87,'IBD',2010-07-28,2010-08-07,1,3,0,182
20269,46,'IBD',2010-08-12,2010-08-19,1,0,0,180
24326,34,'IBD',2010-08-19,2010-08-21,1,3,0,149
63600,190,'IBD',2010-08-21,2010-08-28,3,0,0,135
37845,152,'IBD',2010-08-29,2010-08-30,1,0,0,184
24986,31,'IBD',2010-08-30,2010-09-01,4,0,1,102
12085,141,'IBD',2010-09-04,2010-09-08,2,0,1,157
29937,47,'IBD',2010-09-08,2010-09-10,2,1,0,170
11703,39,'IBD',2010-09-10,2010-09-11,2,0,1,182
10183,8,'IBD',2010-09-19,2010-09-20,2,0,0,168
14149,39,'IBD',2010-09-20,2010-09-22,2,1,0,118
17405,169,'IBD',2010-10-02,2010-10-03,3,1,0,124
21625,58,'IBD',2010-10-03,2010-10-14,1,2,0,187
43651,72,'IBD',2010-10-19,2010-10-21,2,0,1,115
37060,62,'IBD',2010-10-21,2010-10-23,1,3,0,176
66548,171,'IBD',2010-10-23,2010-10-26,3,0,1,184
11857,24,'IBD',2010-10-27,2010-10-29,4,0,1,128
33395,122,'IBD',2010-10-31,2010-11-02,2,0,0,152
43584,80,'IBD',2010-11-02,2010-11-04,1,2,1,117
93736,24,'IBD',2010-11-07,2010-11-10,2,1,0,142
44310,200,'IBD',2010-11-15,2010-11-21,4,0,0,157
47511,108,'IBD',2010-11-21,2010-11-22,1,2,1,156
88892,47,'IBD',2010-11-22,2010-11-26,4,0,1,159
26798,58,'IBD',2010-11-30,2010-12-06,1,1,1,134
33195,20,'IBD',2010-12-06,2010-12-12,3,1,1,101
72506,44,'IBD',2010-12-12,2010-12-25,2,0,0,183
70889,139,'IBD',2010-12-25,2010-12-26,1,3,0,196
72890,157,'IBD',2010-12-26,2010-12-27,1,0,0,112
71679,177,'IBD',2010-12-27,2010-12-31,1,0,0,177
43692,65,'IBD',2010-12-31,2011-01-01,1,0,1,181
83481,16,'TAA',2010-01-03,2010-01-07,2,0,0,156
38209,30,'TAA',2010-01-08,2010-01-13,1,0,0,147
89102,140,'TAA',2010-01-14,2010-01-15,2,0,1,100
87915,78,'TAA',2010-01-18,2010-01-24,1,0,1,186
57627,153,'TAA',2010-01-29,2010-02-05,1,1,0,193
77911,194,'TAA',2010-02-05,2010-02-07,2,0,1,121
56475,186,'TAA',2010-02-07,2010-02-08,1,0,1,174
89519,46,'TAA',2010-02-09,2010-02-10,1,0,1,146
62313,6,'TAA',2010-02-10,2010-02-12,1,1,1,200
68829,67,'TAA',2010-02-12,2010-02-15,1,1,0,119
84756,106,'TAA',2010-02-19,2010-02-22,1,1,0,182
13972,200,'TAA',2010-02-22,2010-02-25,2,0,1,165
55985,48,'TAA',2010-02-25,2010-02-26,1,0,1,185
92508,187,'TAA',2010-02-26,2010-02-27,2,0,0,184
56344,61,'TAA',2010-03-02,2010-03-03,1,0,0,104
24420,104,'TAA',2010-03-03,2010-03-12,1,1,1,170
74927,113,'TAA',2010-03-24,2010-03-26,1,0,0,163
69499,75,'TAA',2010-03-27,2010-03-29,1,0,1,144
44771,181,'TAA',2010-03-29,2010-03-30,2,0,0,181
31636,145,'TAA',2010-04-09,2010-04-11,1,0,0,183
36855,16,'TAA',2010-04-13,2010-04-14,1,0,1,158
92463,141,'TAA',2010-04-14,2010-04-15,1,0,1,161
26423,51,'TAA',2010-04-15,2010-04-18,1,1,0,176
49886,137,'TAA',2010-04-21,2010-04-27,1,1,1,117
75081,39,'TAA',2010-04-27,2010-05-07,1,0,0,173
29496,16,'TAA',2010-05-07,2010-05-14,1,0,1,110
97924,142,'TAA',2010-05-19,2010-05-21,2,0,0,120
61861,159,'TAA',2010-05-30,2010-06-12,1,0,1,124
27125,92,'TAA',2010-06-13,2010-06-15,1,0,0,100
26487,87,'TAA',2010-06-15,2010-06-19,1,0,1,150
97491,50,'TAA',2010-06-19,2010-06-23,1,0,0,199
49153,114,'TAA',2010-06-23,2010-06-30,1,0,1,110
68265,43,'TAA',2010-06-30,2010-07-03,2,0,1,181
94949,169,'TAA',2010-07-03,2010-07-09,1,1,1,153
67917,159,'TAA',2010-07-09,2010-07-13,1,0,1,190
86151,188,'TAA',2010-07-13,2010-07-15,1,1,1,181
32112,85,'TAA',2010-07-20,2010-07-27,1,0,1,100
94735,20,'TAA',2010-07-31,2010-08-05,1,1,0,196
89433,26,'TAA',2010-08-08,2010-08-18,1,0,1,127
19017,42,'TAA',2010-08-18,2010-08-30,2,0,0,171
38017,90,'TAA',2010-09-05,2010-09-07,2,0,1,139
85547,4,'TAA',2010-09-11,2010-09-16,1,1,1,130
35546,59,'TAA',2010-09-19,2010-09-24,1,0,1,184
32552,74,'TAA',2010-10-11,2010-10-12,1,0,0,163
16693,124,'TAA',2010-10-17,2010-10-18,1,0,0,197
20463,161,'TAA',2010-10-19,2010-10-22,1,1,0,149
69654,134,'TAA',2010-10-23,2010-10-29,2,0,1,192
67381,22,'TAA',2010-11-02,2010-11-04,2,0,1,168
58942,190,'TAA',2010-11-04,2010-11-08,1,0,1,199
76087,109,'TAA',2010-11-18,2010-11-23,1,1,1,176
81825,175,'TAA',2010-11-25,2010-11-27,1,1,0,193
90621,115,'TAA',2010-11-28,2010-11-30,1,0,1,127
42000,39,'TAA',2010-12-04,2010-12-11,2,0,1,165
33013,61,'TAA',2010-12-16,2010-12-18,1,0,1,151
33339,94,'TAA',2010-12-22,2010-12-27,1,0,1,116
54274,124,'TAA',2010-12-27,2010-12-28,1,0,1,186
84497,14,'TAA',2010-12-28,2010-12-29,2,0,1,146
46908,184,'TAA',2010-12-29,2010-12-30,1,0,0,151
47108,35,'TAA',2010-12-30,2011-01-12,1,0,1,127
87722,147,'CAS',2010-01-01,2010-01-07,2,0,0,161
24980,106,'CAS',2010-01-07,2010-01-08,1,0,0,164
38140,182,'CAS',2010-01-22,2010-01-23,3,0,1,152
75632,90,'CAS',2010-01-26,2010-01-27,2,1,0,111
97542,78,'CAS',2010-01-27,2010-01-29,3,0,0,165
89101,5,'CAS',2010-01-29,2010-01-30,1,1,1,130
57298,64,'CAS',2010-01-30,2010-02-03,1,0,0,104
56797,0,'CAS',2010-02-03,2010-02-05,3,0,1,198
32138,153,'CAS',2010-02-05,2010-02-07,3,1,0,163
74036,138,'CAS',2010-02-08,2010-02-14,2,0,0,137
90483,147,'CAS',2010-02-14,2010-02-25,2,1,0,149
83347,78,'CAS',2010-02-26,2010-02-28,2,0,0,191
99340,34,'CAS',2010-03-04,2010-03-05,3,0,0,126
90569,81,'CAS',2010-03-06,2010-03-07,1,0,0,168
36156,114,'CAS',2010-03-07,2010-03-12,2,0,0,181
66494,38,'CAS',2010-03-14,2010-03-18,3,0,0,174
11718,30,'CAS',2010-03-18,2010-03-19,2,1,1,157
20991,79,'CAS',2010-03-19,2010-04-01,1,0,0,168
92372,7,'CAS',2010-04-01,2010-04-03,1,0,0,152
46496,101,'CAS',2010-04-08,2010-04-12,3,0,1,170
31695,141,'CAS',2010-04-16,2010-04-18,2,0,0,114
14644,25,'CAS',2010-04-23,2010-04-24,4,0,0,186
12631,66,'CAS',2010-04-24,2010-04-26,1,0,1,102
83133,24,'CAS',2010-04-26,2010-04-27,2,2,1,164
93732,108,'CAS',2010-04-30,2010-05-02,1,0,1,133
82884,130,'CAS',2010-05-07,2010-05-08,2,1,1,152
13192,155,'CAS',2010-05-08,2010-05-15,1,0,0,102
